case,linkage,distance,kind,idx,value
7,ward.D2,euclidean,cut,6,0;0;1;0;1;0;1;2;3;3;2;4;0;2;2;5;4;1;2;2
7,single,euclidean,height,0,0.044192078279415507
7,single,euclidean,height,1,0.078254978481966678
7,single,euclidean,height,2,0.097468228072964250
7,single,euclidean,height,3,0.140658900150752914
7,single,euclidean,height,4,0.155109153670388078
7,single,euclidean,height,5,0.159963743235355338
7,single,euclidean,height,6,0.191536047930494169
7,single,euclidean,height,7,0.238953371798214464
7,single,euclidean,height,8,0.258491631325231841
7,single,euclidean,height,9,0.280778600699538694
7,single,euclidean,height,10,0.283116049109524259
7,single,euclidean,height,11,0.286950410996818894
7,single,euclidean,height,12,0.325611039137334801
7,single,euclidean,height,13,0.422666408274700311
7,single,euclidean,height,14,0.489782774689494937
7,single,euclidean,height,15,0.510297543169732304
7,single,euclidean,height,16,0.541611449809884515
7,single,euclidean,height,17,0.589974635376002254
7,single,euclidean,height,18,0.631712755895443845
7,single,euclidean,cut,2,0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0
7,single,euclidean,cut,3,0;0;1;0;1;0;1;0;2;2;0;0;0;0;0;0;0;1;0;0
7,single,euclidean,cut,4,0;0;1;0;1;0;1;0;2;2;0;0;0;0;0;0;0;3;0;0
7,single,euclidean,cut,5,0;0;1;0;1;0;1;0;2;2;0;0;0;0;0;3;0;4;0;0
7,single,euclidean,cut,6,0;0;1;0;2;0;1;0;3;3;0;0;0;0;0;4;0;5;0;0
7,centroid,euclidean,height,0,0.044192078279415507
7,centroid,euclidean,height,1,0.078254978481966678
7,centroid,euclidean,height,2,0.097468228072964250
7,centroid,euclidean,height,3,0.140658900150752914
7,centroid,euclidean,height,4,0.155109153670388078
7,centroid,euclidean,height,5,0.191536047930494169
7,centroid,euclidean,height,6,0.197243765499091672
7,centroid,euclidean,height,7,0.257175402562075994
7,centroid,euclidean,height,8,0.333079444375538214
7,centroid,euclidean,height,9,0.379976168321086272
7,centroid,euclidean,height,10,0.399014914631981299
7,centroid,euclidean,height,11,0.402369218218825375
7,centroid,euclidean,height,12,0.500066124913536303
7,centroid,euclidean,height,13,0.569404951011462046
7,centroid,euclidean,height,14,0.581187656494487670
7,centroid,euclidean,height,15,0.611569049778191043
7,centroid,euclidean,height,16,0.779856238121665712
7,centroid,euclidean,height,17,1.013739856951670015
7,centroid,euclidean,height,18,1.036895966452627604
7,centroid,euclidean,cut,2,0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;1;0;1;0;0
7,centroid,euclidean,cut,3,0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;2;0;1;0;0
7,centroid,euclidean,cut,4,0;0;1;0;1;0;1;0;2;2;0;0;0;0;0;3;0;1;0;0
7,centroid,euclidean,cut,5,0;0;1;0;1;0;1;2;3;3;2;0;0;2;2;4;0;1;2;2
7,centroid,euclidean,cut,6,0;0;1;0;1;0;1;2;3;3;2;0;0;2;2;4;0;5;2;2
7,average,manhattan,height,0,0.057459663477942749
7,average,manhattan,height,1,0.099169279910210517
7,average,manhattan,height,2,0.105521224394024726
7,average,manhattan,height,3,0.152197980115236053
7,average,manhattan,height,4,0.187477707776934593
7,average,manhattan,height,5,0.246614163009123588
7,average,manhattan,height,6,0.275698600562502782
7,average,manhattan,height,7,0.291194810133877213
7,average,manhattan,height,8,0.440318402897396044
7,average,manhattan,height,9,0.515659911599049336
7,average,manhattan,height,10,0.563662701686477918
7,average,manhattan,height,11,0.592057458689529859
7,average,manhattan,height,12,0.703703297951582485
7,average,manhattan,height,13,0.781826910922524210
7,average,manhattan,height,14,0.781833869766356826
7,average,manhattan,height,15,0.881027397972210080
7,average,manhattan,height,16,1.033528935309232288
7,average,manhattan,height,17,1.322507453181780868
7,average,manhattan,height,18,1.514544586954321703
7,average,manhattan,cut,2,0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;1;0;1;0;0
7,average,manhattan,cut,3,0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;2;0;1;0;0
7,average,manhattan,cut,4,0;0;1;0;1;0;1;0;2;2;0;0;0;0;0;3;0;1;0;0
7,average,manhattan,cut,5,0;0;1;0;1;0;1;2;3;3;2;0;0;2;2;4;0;1;2;2
7,average,manhattan,cut,6,0;0;1;0;1;0;1;2;3;3;2;4;0;2;2;5;4;1;2;2
7,complete,manhattan,height,0,0.057459663477942749
7,complete,manhattan,height,1,0.099169279910210517
7,complete,manhattan,height,2,0.105521224394024726
7,complete,manhattan,height,3,0.152197980115236053
7,complete,manhattan,height,4,0.187477707776934593
7,complete,manhattan,height,5,0.246614163009123588
7,complete,manhattan,height,6,0.328212260388647370
7,complete,manhattan,height,7,0.351797590620120837
7,complete,manhattan,height,8,0.490216578276800208
7,complete,manhattan,height,9,0.571681268948221355
7,complete,manhattan,height,10,0.684237968301130484
7,complete,manhattan,height,11,0.715994215719486737
7,complete,manhattan,height,12,0.824550109101361395
7,complete,manhattan,height,13,0.833970715280300756
7,complete,manhattan,height,14,1.161387620353054650
7,complete,manhattan,height,15,1.411612609569112609
7,complete,manhattan,height,16,1.878820855449681471
7,complete,manhattan,height,17,2.273507746598186774
7,complete,manhattan,height,18,2.514151632986556528
7,complete,manhattan,cut,2,0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;1;1
7,complete,manhattan,cut,3,0;0;1;0;1;0;1;2;2;2;2;0;0;2;2;0;0;1;2;2
7,complete,manhattan,cut,4,0;0;1;0;1;2;1;3;3;3;3;2;0;3;3;0;2;1;3;3
7,complete,manhattan,cut,5,0;0;1;0;1;2;1;3;4;4;3;2;0;3;3;0;2;1;3;3
7,complete,manhattan,cut,6,0;0;1;0;1;2;1;3;4;4;3;2;0;3;3;5;2;1;3;3
7,ward.D2,manhattan,height,0,0.057459663477942749
7,ward.D2,manhattan,height,1,0.099169279910210517
7,ward.D2,manhattan,height,2,0.105521224394024726
7,ward.D2,manhattan,height,3,0.152197980115236053
7,ward.D2,manhattan,height,4,0.187477707776934593
7,ward.D2,manhattan,height,5,0.246614163009123588
7,ward.D2,manhattan,height,6,0.318349322499928200
7,ward.D2,manhattan,height,7,0.333428706768259864
7,ward.D2,manhattan,height,8,0.514192944525198037
7,ward.D2,manhattan,height,9,0.581766162142385634
7,ward.D2,manhattan,height,10,0.675522182690640571
7,ward.D2,manhattan,height,11,0.734998965684913852
7,ward.D2,manhattan,height,12,0.921931245930264098
7,ward.D2,manhattan,height,13,0.934251109564894100
7,ward.D2,manhattan,height,14,1.262796637076859518
7,ward.D2,manhattan,height,15,1.464482496000869993
7,ward.D2,manhattan,height,16,1.765404782121697824
7,ward.D2,manhattan,height,17,1.902475781765490925
7,ward.D2,manhattan,height,18,3.948001954182558393
7,ward.D2,manhattan,cut,2,0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;1;0;1;0;0
7,ward.D2,manhattan,cut,3,0;0;1;0;1;0;1;2;1;1;2;0;0;2;2;1;0;1;2;2
7,ward.D2,manhattan,cut,4,0;0;1;0;1;0;1;2;3;3;2;0;0;2;2;1;0;1;2;2
7,ward.D2,manhattan,cut,5,0;0;1;0;1;0;1;2;3;3;2;0;0;2;2;4;0;1;2;2
7,ward.D2,manhattan,cut,6,0;0;1;0;1;0;1;2;3;3;2;4;0;2;2;5;4;1;2;2
7,single,manhattan,height,0,0.057459663477942749
7,single,manhattan,height,1,0.099169279910210517
7,single,manhattan,height,2,0.105521224394024726
7,single,manhattan,height,3,0.152197980115236053
7,single,manhattan,height,4,0.187477707776934593
7,single,manhattan,height,5,0.199599610504884756
7,single,manhattan,height,6,0.246614163009123588
7,single,manhattan,height,7,0.254177359879107057
7,single,manhattan,height,8,0.323758586213130695
7,single,manhattan,height,9,0.362132124762405416
7,single,manhattan,height,10,0.370697314073142714
7,single,manhattan,height,11,0.393280586849536429
7,single,manhattan,height,12,0.459638554249877318
7,single,manhattan,height,13,0.563971026190112412
7,single,manhattan,height,14,0.671171042076254443
7,single,manhattan,height,15,0.686483675078990330
7,single,manhattan,height,16,0.691412380183678121
7,single,manhattan,height,17,0.734998965684913852
7,single,manhattan,height,18,0.747183534238590075
7,single,manhattan,cut,2,0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
7,single,manhattan,cut,3,0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0
7,single,manhattan,cut,4,0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0
7,single,manhattan,cut,5,0;0;1;0;2;0;1;0;3;3;0;0;0;0;0;0;0;4;0;0
7,single,manhattan,cut,6,0;0;1;0;2;0;1;0;3;3;0;0;0;0;0;4;0;5;0;0
7,centroid,manhattan,height,0,0.057459663477942749
7,centroid,manhattan,height,1,0.099169279910210517
7,centroid,manhattan,height,2,0.105521224394024726
7,centroid,manhattan,height,3,0.152197980115236053
7,centroid,manhattan,height,4,0.187477707776934593
7,centroid,manhattan,height,5,0.246614163009123588
7,centroid,manhattan,height,6,0.275698600562502782
7,centroid,manhattan,height,7,0.288757730412305402
7,centroid,manhattan,height,8,0.419836781141984083
7,centroid,manhattan,height,9,0.503824275477482653
7,centroid,manhattan,height,10,0.532277253012164997
7,centroid,manhattan,height,11,0.534047176817698865
7,centroid,manhattan,height,12,0.703224000568639096
7,centroid,manhattan,height,13,0.708840973536744801
7,centroid,manhattan,height,14,0.747080565477659109
7,centroid,manhattan,height,15,0.748429970184051330
7,centroid,manhattan,height,16,1.003035234648468554
7,centroid,manhattan,height,17,1.226423904346152671
7,centroid,manhattan,height,18,1.308749903921375468
7,centroid,manhattan,cut,2,0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;1;0;1;0;0
7,centroid,manhattan,cut,3,0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;2;0;1;0;0
7,centroid,manhattan,cut,4,0;0;1;0;1;0;1;0;2;2;0;0;0;0;0;3;0;1;0;0
7,centroid,manhattan,cut,5,0;0;1;0;1;0;1;2;3;3;2;0;0;2;2;4;0;1;2;2
7,centroid,manhattan,cut,6,0;0;1;0;1;0;1;2;3;3;2;4;0;2;2;5;4;1;2;2
8,average,euclidean,height,0,0.13481351346197035
8,average,euclidean,height,1,0.14679275629498520
8,average,euclidean,height,2,0.17481752427408423
8,average,euclidean,height,3,0.18882099096858057
8,average,euclidean,height,4,0.19165955789829195
8,average,euclidean,height,5,0.21279391330351827
8,average,euclidean,height,6,0.22494928615464452
8,average,euclidean,height,7,0.22790448763791241
8,average,euclidean,height,8,0.23809011594483645
8,average,euclidean,height,9,0.33621852511972200
8,average,euclidean,height,10,0.34266995195771643
8,average,euclidean,height,11,0.44845029738544906
8,average,euclidean,height,12,0.52652742653093210
8,average,euclidean,height,13,0.54641539794369565
8,average,euclidean,height,14,0.57391132269180323
8,average,euclidean,height,15,0.71342257033911294
8,average,euclidean,height,16,0.87705332444097550
8,average,euclidean,height,17,0.98199385717453569
8,average,euclidean,height,18,1.10033119509665744
8,average,euclidean,cut,2,0;1;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0
8,average,euclidean,cut,3,0;1;0;1;0;0;0;0;0;0;0;2;2;0;1;0;1;0;0;0
8,average,euclidean,cut,4,0;1;2;1;0;0;0;0;2;0;0;3;3;0;1;0;1;0;0;0
8,average,euclidean,cut,5,0;1;2;1;3;0;0;3;2;0;0;4;4;0;1;3;1;0;3;3
8,average,euclidean,cut,6,0;1;2;1;3;0;4;3;2;4;4;5;5;0;1;3;1;4;3;3
8,complete,euclidean,height,0,0.13481351346197035
8,complete,euclidean,height,1,0.14679275629498520
8,complete,euclidean,height,2,0.17481752427408423
8,complete,euclidean,height,3,0.18882099096858057
8,complete,euclidean,height,4,0.19165955789829195
8,complete,euclidean,height,5,0.21279391330351827
8,complete,euclidean,height,6,0.22494928615464452
8,complete,euclidean,height,7,0.22790448763791241
8,complete,euclidean,height,8,0.23809011594483645
8,complete,euclidean,height,9,0.41680044944169165
8,complete,euclidean,height,10,0.46537996684703448
8,complete,euclidean,height,11,0.48181756666521180
8,complete,euclidean,height,12,0.65610385586408593
8,complete,euclidean,height,13,0.70999423971988351
8,complete,euclidean,height,14,0.79747695077048864
8,complete,euclidean,height,15,0.97641334218245546
8,complete,euclidean,height,16,1.26064393568338451
8,complete,euclidean,height,17,1.40717545387327791
8,complete,euclidean,height,18,1.97820878658471178
8,complete,euclidean,cut,2,0;1;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0
8,complete,euclidean,cut,3,0;1;2;1;2;0;0;2;2;0;0;1;1;0;1;0;1;0;0;2
8,complete,euclidean,cut,4,0;1;2;1;2;0;0;2;2;0;0;3;3;0;1;0;1;0;0;2
8,complete,euclidean,cut,5,0;1;2;1;3;0;0;3;2;0;0;4;4;0;1;0;1;0;0;3
8,complete,euclidean,cut,6,0;1;2;1;3;0;4;3;2;4;4;5;5;0;1;4;1;4;4;3
8,ward.D2,euclidean,height,0,0.13481351346197035
8,ward.D2,euclidean,height,1,0.14679275629498520
8,ward.D2,euclidean,height,2,0.17481752427408423
8,ward.D2,euclidean,height,3,0.18882099096858057
8,ward.D2,euclidean,height,4,0.19165955789829195
8,ward.D2,euclidean,height,5,0.21279391330351827
8,ward.D2,euclidean,height,6,0.22494928615464452
8,ward.D2,euclidean,height,7,0.22790448763791241
8,ward.D2,euclidean,height,8,0.23809011594483645
8,ward.D2,euclidean,height,9,0.45176982414457612
8,ward.D2,euclidean,height,10,0.46489312902959551
8,ward.D2,euclidean,height,11,0.67306935528406775
8,ward.D2,euclidean,height,12,0.69126401981765540
8,ward.D2,euclidean,height,13,0.73072223599840447
8,ward.D2,euclidean,height,14,0.84024389637171049
8,ward.D2,euclidean,height,15,1.23825006660573411
8,ward.D2,euclidean,height,16,1.55270066670867180
8,ward.D2,euclidean,height,17,1.70289445916842519
8,ward.D2,euclidean,height,18,2.66915737371645445
8,ward.D2,euclidean,cut,2,0;1;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0
8,ward.D2,euclidean,cut,3,0;1;2;1;2;0;0;2;2;0;0;1;1;0;1;2;1;0;2;2
8,ward.D2,euclidean,cut,4,0;1;2;1;2;0;0;2;2;0;0;3;3;0;1;2;1;0;2;2
8,ward.D2,euclidean,cut,5,0;1;2;1;3;0;0;3;2;0;0;4;4;0;1;3;1;0;3;3
8,ward.D2,euclidean,cut,6,0;1;2;1;3;0;4;3;2;4;0;5;5;0;1;3;1;0;3;3
8,single,euclidean,height,0,0.13481351346197035
8,single,euclidean,height,1,0.14679275629498520
8,single,euclidean,height,2,0.17481752427408423
8,single,euclidean,height,3,0.18873889529469007
8,single,euclidean,height,4,0.18882099096858057
8,single,euclidean,height,5,0.19165955789829195
8,single,euclidean,height,6,0.21279391330351827
8,single,euclidean,height,7,0.22494928615464452
8,single,euclidean,height,8,0.22790448763791241
8,single,euclidean,height,9,0.23809011594483645
8,single,euclidean,height,10,0.23894725722542778
8,single,euclidean,height,11,0.28969233398675925
8,single,euclidean,height,12,0.32279426683227280
8,single,euclidean,height,13,0.32987459707302952
8,single,euclidean,height,14,0.36161227846072225
8,single,euclidean,height,15,0.41208371913881980
8,single,euclidean,height,16,0.44513321564433345
8,single,euclidean,height,17,0.46730536369610887
8,single,euclidean,height,18,0.58024226760307929
8,single,euclidean,cut,2,0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
8,single,euclidean,cut,3,0;0;1;0;0;0;0;0;1;0;0;2;2;0;0;0;0;0;0;0
8,single,euclidean,cut,4,0;1;2;1;0;0;0;0;2;0;0;3;3;0;1;0;1;0;0;0
8,single,euclidean,cut,5,0;1;2;1;0;0;0;0;2;0;0;3;3;0;1;0;1;0;0;4
8,single,euclidean,cut,6,0;1;2;3;0;0;0;0;2;0;0;4;4;0;3;0;1;0;0;5
8,centroid,euclidean,height,0,0.13481351346197035
8,centroid,euclidean,height,1,0.14679275629498520
8,centroid,euclidean,height,2,0.17481752427408423
8,centroid,euclidean,height,3,0.18882099096858057
8,centroid,euclidean,height,4,0.19165955789829195
8,centroid,euclidean,height,5,0.21279391330351827
8,centroid,euclidean,height,6,0.22494928615464452
8,centroid,euclidean,height,7,0.22790448763791241
8,centroid,euclidean,height,8,0.23809011594483645
8,centroid,euclidean,height,9,0.32300005656046732
8,centroid,euclidean,height,10,0.32872908406385959
8,centroid,euclidean,height,11,0.44111308321784781
8,centroid,euclidean,height,12,0.51669864823826850
8,centroid,euclidean,height,13,0.51796752389784806
8,centroid,euclidean,height,14,0.52448465233885555
8,centroid,euclidean,height,15,0.81145871966980587
8,centroid,euclidean,height,16,0.82272463145040087
8,centroid,euclidean,height,17,0.93880104969051958
8,centroid,euclidean,height,18,1.00394258021129490
8,centroid,euclidean,cut,2,0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
8,centroid,euclidean,cut,3,0;1;0;1;0;0;0;0;0;0;0;2;2;0;1;0;1;0;0;0
8,centroid,euclidean,cut,4,0;1;0;1;0;0;0;0;0;0;0;2;2;0;1;0;1;0;0;3
8,centroid,euclidean,cut,5,0;1;2;1;0;0;0;0;2;0;0;3;3;0;1;0;1;0;0;4
8,centroid,euclidean,cut,6,0;1;2;1;3;0;0;3;2;0;0;4;4;0;1;3;1;0;3;5
8,average,manhattan,height,0,0.18687536387312981
8,average,manhattan,height,1,0.19810061895512646
8,average,manhattan,height,2,0.23707502507481337
8,average,manhattan,height,3,0.24113369413663713
8,average,manhattan,height,4,0.26348297873684134
8,average,manhattan,height,5,0.26499044901209007
8,average,manhattan,height,6,0.26730969002810989
8,average,manhattan,height,7,0.28000907854942186
8,average,manhattan,height,8,0.32167853000070934
8,average,manhattan,height,9,0.32849879086893452
8,average,manhattan,height,10,0.41971173014932667
8,average,manhattan,height,11,0.53219671827983073
8,average,manhattan,height,12,0.70452588710948594
8,average,manhattan,height,13,0.72922065248959456
8,average,manhattan,height,14,0.74254816356870657
8,average,manhattan,height,15,0.91026740731815026
8,average,manhattan,height,16,1.09143719146114404
8,average,manhattan,height,17,1.23901109499416351
8,average,manhattan,height,18,1.38326404041300388
8,average,manhattan,cut,2,0;1;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0
8,average,manhattan,cut,3,0;1;0;1;0;0;0;0;0;0;0;2;2;0;1;0;1;0;0;0
8,average,manhattan,cut,4,0;1;2;1;0;0;0;0;2;0;0;3;3;0;1;0;1;0;0;0
8,average,manhattan,cut,5,0;1;2;1;3;0;0;3;2;0;0;4;4;0;1;3;1;0;3;3
8,average,manhattan,cut,6,0;1;2;1;3;0;4;3;2;4;4;5;5;0;1;3;1;0;3;3
8,complete,manhattan,height,0,0.18687536387312981
8,complete,manhattan,height,1,0.19810061895512646
8,complete,manhattan,height,2,0.23707502507481337
8,complete,manhattan,height,3,0.24113369413663713
8,complete,manhattan,height,4,0.26348297873684134
8,complete,manhattan,height,5,0.26499044901209007
8,complete,manhattan,height,6,0.26730969002810989
8,complete,manhattan,height,7,0.28000907854942186
8,complete,manhattan,height,8,0.32849879086893452
8,complete,manhattan,height,9,0.41511621193727422
8,complete,manhattan,height,10,0.53507574345517928
8,complete,manhattan,height,11,0.64146768827176470
8,complete,manhattan,height,12,0.94278642117783107
8,complete,manhattan,height,13,0.97205006351695611
8,complete,manhattan,height,14,0.99627275369439905
8,complete,manhattan,height,15,1.34586263396867079
8,complete,manhattan,height,16,1.48115771240246197
8,complete,manhattan,height,17,1.83490703410955769
8,complete,manhattan,height,18,2.35713328164549374
8,complete,manhattan,cut,2,0;1;0;1;0;0;1;0;0;1;1;1;1;0;1;0;1;0;0;0
8,complete,manhattan,cut,3,0;1;2;1;2;0;1;2;2;1;1;1;1;0;1;2;1;0;2;2
8,complete,manhattan,cut,4,0;1;2;1;2;0;3;2;2;3;3;3;3;0;1;2;1;0;2;2
8,complete,manhattan,cut,5,0;1;2;1;3;0;4;3;2;4;4;4;4;0;1;3;1;0;3;3
8,complete,manhattan,cut,6,0;1;2;1;3;0;4;3;2;4;4;5;5;0;1;3;1;0;3;3
8,ward.D2,manhattan,height,0,0.18687536387312981
8,ward.D2,manhattan,height,1,0.19810061895512646
8,ward.D2,manhattan,height,2,0.23707502507481337
8,ward.D2,manhattan,height,3,0.24113369413663713
8,ward.D2,manhattan,height,4,0.26348297873684134
8,ward.D2,manhattan,height,5,0.26499044901209007
8,ward.D2,manhattan,height,6,0.26730969002810989
8,ward.D2,manhattan,height,7,0.28000907854942186
8,ward.D2,manhattan,height,8,0.32849879086893452
8,ward.D2,manhattan,height,9,0.37144237177686523
8,ward.D2,manhattan,height,10,0.56323848045360247
8,ward.D2,manhattan,height,11,0.71366303287719068
8,ward.D2,manhattan,height,12,0.86499853007194705
8,ward.D2,manhattan,height,13,1.02920425961321027
8,ward.D2,manhattan,height,14,1.28730022460842353
8,ward.D2,manhattan,height,15,1.65992707649944893
8,ward.D2,manhattan,height,16,1.93085528668778883
8,ward.D2,manhattan,height,17,2.05787420636785345
8,ward.D2,manhattan,height,18,3.33898284769218634
8,ward.D2,manhattan,cut,2,0;1;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0
8,ward.D2,manhattan,cut,3,0;1;2;1;2;0;0;2;2;0;0;1;1;0;1;2;1;0;2;2
8,ward.D2,manhattan,cut,4,0;1;2;1;2;0;0;2;2;0;0;3;3;0;1;2;1;0;2;2
8,ward.D2,manhattan,cut,5,0;1;2;1;3;0;0;3;2;0;0;4;4;0;1;3;1;0;3;3
8,ward.D2,manhattan,cut,6,0;1;2;1;3;0;4;3;2;4;4;5;5;0;1;3;1;0;3;3
8,single,manhattan,height,0,0.18687536387312981
8,single,manhattan,height,1,0.19810061895512646
8,single,manhattan,height,2,0.22824084806414441
8,single,manhattan,height,3,0.23707502507481337
8,single,manhattan,height,4,0.24113369413663713
8,single,manhattan,height,5,0.26348297873684134
8,single,manhattan,height,6,0.26499044901209007
8,single,manhattan,height,7,0.26730969002810989
8,single,manhattan,height,8,0.27159276471833793
8,single,manhattan,height,9,0.28000907854942186
8,single,manhattan,height,10,0.32849879086893452
8,single,manhattan,height,11,0.33669985763314386
8,single,manhattan,height,12,0.33946559750435101
8,single,manhattan,height,13,0.34209713498680261
8,single,manhattan,height,14,0.48639124146223300
8,single,manhattan,height,15,0.54361627786916400
8,single,manhattan,height,16,0.59190637183818751
